flight_id,departure_airport,arrival_airport,model,tickets_amount,revenue,economy_class,comfort_class,business_class
136119,AAQ,SVO,Boeing 737-300,113,1653000.00,102,0,11
136120,AAQ,SVO,Boeing 737-300,109,1605400.00,98,0,11
136122,AAQ,SVO,Boeing 737-300,97,1431000.00,87,0,10
136130,AAQ,SVO,Boeing 737-300,107,1556600.00,97,0,10
136131,AAQ,SVO,Boeing 737-300,124,1812800.00,112,0,12
136132,AAQ,SVO,Boeing 737-300,116,1714000.00,104,0,12
136135,AAQ,SVO,Boeing 737-300,115,1678600.00,104,0,11
136146,AAQ,SVO,Boeing 737-300,109,1604200.00,98,0,11
136159,AAQ,SVO,Boeing 737-300,115,1700600.00,103,0,12
136164,AAQ,SVO,Boeing 737-300,120,1738400.00,109,0,11
136165,AAQ,SVO,Boeing 737-300,110,1567600.00,101,0,9
136172,AAQ,SVO,Boeing 737-300,110,1617600.00,99,0,11
136178,AAQ,SVO,Boeing 737-300,99,1434600.00,90,0,9
136181,AAQ,SVO,Boeing 737-300,118,1689600.00,108,0,10
136185,AAQ,SVO,Boeing 737-300,104,1520000.00,94,0,10
136202,AAQ,SVO,Boeing 737-300,100,1495600.00,89,0,11
136204,AAQ,SVO,Boeing 737-300,107,1457800.00,101,0,6
136209,AAQ,SVO,Boeing 737-300,112,1615200.00,102,0,10
136215,AAQ,SVO,Boeing 737-300,114,1664000.00,103,0,11
136226,AAQ,SVO,Boeing 737-300,130,1886000.00,118,0,12
136249,AAQ,SVO,Boeing 737-300,123,1800600.00,111,0,12
136250,AAQ,SVO,Boeing 737-300,99,1407800.00,91,0,8
136264,AAQ,SVO,Boeing 737-300,116,1690800.00,105,0,11
136266,AAQ,SVO,Boeing 737-300,108,1566400.00,98,0,10
136268,AAQ,SVO,Boeing 737-300,115,1676200.00,104,0,11
136269,AAQ,SVO,Boeing 737-300,109,1605400.00,98,0,11
136270,AAQ,SVO,Boeing 737-300,111,1628600.00,100,0,11
136275,AAQ,SVO,Boeing 737-300,125,1825000.00,113,0,12
136282,AAQ,SVO,Boeing 737-300,106,1518800.00,97,0,9
136284,AAQ,SVO,Boeing 737-300,117,1677400.00,107,0,10
136293,AAQ,SVO,Boeing 737-300,114,1689600.00,102,0,12
136310,AAQ,SVO,Boeing 737-300,117,1654200.00,108,0,9
136316,AAQ,SVO,Boeing 737-300,130,1886000.00,118,0,12
136320,AAQ,SVO,Boeing 737-300,106,1544400.00,96,0,10
136322,AAQ,SVO,Boeing 737-300,108,1567600.00,98,0,10
136345,AAQ,SVO,Boeing 737-300,108,1517600.00,100,0,8
136348,AAQ,SVO,Boeing 737-300,120,1762800.00,108,0,12
136351,AAQ,SVO,Boeing 737-300,105,1555400.00,94,0,11
136360,AAQ,SVO,Boeing 737-300,97,1455400.00,86,0,11
136366,AAQ,SVO,Boeing 737-300,103,1527400.00,92,0,11
136383,AAQ,SVO,Boeing 737-300,106,1493200.00,98,0,8
136387,AAQ,SVO,Boeing 737-300,121,1775000.00,109,0,12
136389,AAQ,SVO,Boeing 737-300,129,1873800.00,117,0,12
136403,AAQ,SVO,Boeing 737-300,129,1873800.00,117,0,12
136411,AAQ,SVO,Boeing 737-300,110,1590800.00,100,0,10
136420,AAQ,SVO,Boeing 737-300,104,1542000.00,93,0,11
136423,AAQ,SVO,Boeing 737-300,129,1849400.00,118,0,11
136428,AAQ,SVO,Boeing 737-300,115,1678600.00,104,0,11
136436,AAQ,SVO,Boeing 737-300,124,1811600.00,112,0,12
136439,AAQ,SVO,Boeing 737-300,117,1701800.00,106,0,11
136441,AAQ,SVO,Boeing 737-300,128,1837200.00,117,0,11
136452,AAQ,SVO,Boeing 737-300,109,1603000.00,98,0,11
136458,AAQ,SVO,Boeing 737-300,110,1568800.00,101,0,9
136463,AAQ,SVO,Boeing 737-300,122,1788400.00,110,0,12
136464,AAQ,SVO,Boeing 737-300,100,1398000.00,93,0,7
136471,AAQ,SVO,Boeing 737-300,120,1762800.00,108,0,12
136479,AAQ,SVO,Boeing 737-300,122,1738400.00,112,0,10
136485,AAQ,SVO,Boeing 737-300,106,1520000.00,97,0,9
136486,AAQ,SVO,Boeing 737-300,107,1505400.00,99,0,8
136511,AAQ,NOZ,Boeing 737-300,,,,,
136513,AAQ,NOZ,Boeing 737-300,,,,,
136514,AAQ,NOZ,Boeing 737-300,,,,,
136523,AAQ,NOZ,Boeing 737-300,,,,,
136540,AAQ,NOZ,Boeing 737-300,,,,,
136544,AAQ,NOZ,Boeing 737-300,,,,,
136546,AAQ,NOZ,Boeing 737-300,,,,,
136560,AAQ,NOZ,Boeing 737-300,,,,,
136567,AAQ,NOZ,Boeing 737-300,,,,,
136571,AAQ,EGO,Sukhoi Superjet-100,95,752700.00,83,0,12
136586,AAQ,EGO,Sukhoi Superjet-100,96,759000.00,84,0,12
136600,AAQ,EGO,Sukhoi Superjet-100,97,765300.00,85,0,12
136605,AAQ,EGO,Sukhoi Superjet-100,97,765300.00,85,0,12
136609,AAQ,EGO,Sukhoi Superjet-100,81,639300.00,71,0,10
136612,AAQ,EGO,Sukhoi Superjet-100,94,746400.00,82,0,12
136620,AAQ,EGO,Sukhoi Superjet-100,79,613500.00,70,0,9
136630,AAQ,EGO,Sukhoi Superjet-100,94,746400.00,82,0,12
136632,AAQ,EGO,Sukhoi Superjet-100,91,714300.00,80,0,11
136642,AAQ,EGO,Sukhoi Superjet-100,64,531000.00,54,0,10
136645,AAQ,EGO,Sukhoi Superjet-100,82,633000.00,73,0,9
136649,AAQ,EGO,Sukhoi Superjet-100,96,759000.00,84,0,12
136654,AAQ,EGO,Sukhoi Superjet-100,96,759000.00,84,0,12
136660,AAQ,EGO,Sukhoi Superjet-100,87,677100.00,77,0,10
136661,AAQ,EGO,Sukhoi Superjet-100,96,759000.00,84,0,12
136666,AAQ,EGO,Sukhoi Superjet-100,87,664500.00,78,0,9
136669,AAQ,EGO,Sukhoi Superjet-100,95,752700.00,83,0,12
136672,AAQ,EGO,Sukhoi Superjet-100,96,759000.00,84,0,12
136678,AAQ,EGO,Sukhoi Superjet-100,80,631200.00,70,0,10
136706,AAQ,EGO,Sukhoi Superjet-100,95,740100.00,84,0,11
136709,AAQ,EGO,Sukhoi Superjet-100,87,689700.00,76,0,11
136720,AAQ,EGO,Sukhoi Superjet-100,95,752700.00,83,0,12
136729,AAQ,EGO,Sukhoi Superjet-100,88,695400.00,77,0,11
136733,AAQ,EGO,Sukhoi Superjet-100,94,746400.00,82,0,12
136754,AAQ,EGO,Sukhoi Superjet-100,90,721200.00,78,0,12
136755,AAQ,EGO,Sukhoi Superjet-100,97,765300.00,85,0,12
136757,AAQ,EGO,Sukhoi Superjet-100,97,765300.00,85,0,12
136758,AAQ,EGO,Sukhoi Superjet-100,97,765300.00,85,0,12
136767,AAQ,EGO,Sukhoi Superjet-100,83,651300.00,73,0,10
136769,AAQ,EGO,Sukhoi Superjet-100,88,696000.00,77,0,11
136778,AAQ,EGO,Sukhoi Superjet-100,96,759000.00,84,0,12
136780,AAQ,EGO,Sukhoi Superjet-100,89,714900.00,77,0,12
136781,AAQ,EGO,Sukhoi Superjet-100,97,765300.00,85,0,12
136802,AAQ,EGO,Sukhoi Superjet-100,96,746400.00,85,0,11
136807,AAQ,EGO,Sukhoi Superjet-100,68,531000.00,60,0,8
136815,AAQ,EGO,Sukhoi Superjet-100,97,765300.00,85,0,12
